ensembl	symbol	A549-DMSO-A	A549-DMSO-B	A549-DMSO-C	A549-DMSO-D	A549-GiB-B	A549-GiB-C	A549-GiB-D
ENSG00000157992	KRTCAP3	20.7826085010276	9.44451595927425	12.1283976966765	25.8336523919548	22.3923887530949	19.4131876093646	16.5642469797728
ENSG00000157999	ANKRD61	45.2780118859458	39.8003976163415	49.5655002901795	39.2431107347338	37.7703253089675	37.6968012160913	45.8060350122983
ENSG00000158006	PAFAH2	611.903851092439	589.364073299476	625.189866031681	565.653757363704	576.067399248314	559.791430690542	642.975158723914
ENSG00000158008	EXTL1	1.65248931725843	0.971117991209302	3.25985702230259	1.15969374441757	0	0	1.25471477422752
ENSG00000158014	SLC30A2	3.3089705792017	5.77130647144261	3.30402747642109	1.1545757220272	3.12067355376634	3.02380934738775	5.02733555718626
ENSG00000158019	BABAM2	2068.32514101197	2043.29394215057	2064.06660914723	1994.64027450042	2135.52199613297	2172.55162909902	1997.60676291827
ENSG00000158022	TRIM63	0	0	0	0	0	2.01829414871539	0
ENSG00000158023	CFAP251	13.4802764297291	17.0995444045847	15.0157008644603	7.03957516405137	13.8522678121754	12.8024995738858	15.8144923349312
ENSG00000158042	MRPL17	2612.84183318939	2534.47053467042	2774.22614131477	2306.35354402094	2710.0915335709	2923.69520865456	2583.10580432206
ENSG00000158050	DUSP2	1.67313572618855	2.87822283947603	5.57231530072743	1.18891305944283	5.09923062773302	3.07495661074128	2.51875270995407
ENSG00000158055	GRHL3	138.389159523234	114.250228087745	130.333256092442	117.842972905233	108.162145668587	120.890797716851	136.371327089377
ENSG00000158062	UBXN11	171.43684297885	194.313738262477	174.872908864085	175.79151547992	180.074265663741	194.281070483351	160.846422089148
ENSG00000158077	NLRP14	0	0	0	0	0	1.00914707435769	0
ENSG00000158079	PTPDC1	269.775373366708	332.70879332671	291.871817539692	264.140669439147	287.010755985127	294.091378189684	275.482797965404
ENSG00000158089	GALNT14	1447.89301682953	1513.95961220711	1456.03835276629	1448.2025941656	1488.87668309263	1424.84343796897	1553.22887117699
ENSG00000158092	NCK1	875.071976532495	820.483986925919	880.016646101204	809.193451315487	843.658350861089	842.426834213597	847.488483055136
ENSG00000158104	HPD	25.3674432370187	26.4671261352519	26.0366694267713	25.5915328073295	32.7674100974222	29.2424352803775	32.540720252808
ENSG00000158106	RHPN1	1281.45651103467	1360.89109621695	1316.01717263303	1377.39482807313	1235.30534280872	1192.0792010506	1218.06818390171
ENSG00000158109	TPRG1L	1001.58546541863	991.460978967891	1009.99736034579	982.380492997227	972.863121408716	1036.35354814805	1038.11068241821
ENSG00000158113	LRRC43	0	0	0	0.814177751164889	0	2.04823558087162	3.50232682513122
ENSG00000158122	PRXL2C	595.415282146853	552.117284781106	579.807865158872	600.301099944484	547.783378966623	572.597479267048	604.528283510863
ENSG00000158125	XDH	47.3261609310399	37.3321301796096	45.8408896579583	39.1707336837502	43.9024392679985	38.0705257512051	41.2906366665696
ENSG00000158156	XKR8	228.234291194697	221.949958193636	220.679320185035	273.572761268983	232.320547512613	276.207273567248	231.689479549021
ENSG00000158158	CNNM4	739.931576770446	723.132713477981	774.223789237307	750.675873281388	724.874936743638	737.191215691161	716.171690107344
ENSG00000158161	EYA3	742.71192116466	754.965502983359	715.85237298538	705.562408665548	658.031771229253	668.958163234758	684.781781410005
ENSG00000158163	DZIP1L	221.329859344942	218.832735802637	231.559398659305	177.585159499525	198.198092009873	153.032283540183	209.645856561367
ENSG00000158164	TMSB15A	4.08674623155244	4.70067334806104	1.77204530937759	3.42467442936813	5.108653521512	3.03784390986709	12.4359439762066
ENSG00000158169	FANCC	770.533016019629	1014.95587059726	878.765625177141	935.073917105743	869.747074414481	901.480487206023	980.048340061821
ENSG00000158186	MRAS	476.76033677588	365.5821789241	463.240090122241	257.557254857066	338.015502447944	231.352200118385	347.863093078237
ENSG00000158195	WASF2	3738.17587544498	3675.4376130241	3837.29532915436	3673.12152216654	3783.6500788322	3755.43904405798	3869.07469217938
ENSG00000158201	ABHD3	852.862216868142	785.660549701814	760.563654918605	865.61908608124	838.748632285515	803.782614893765	898.81520589097
ENSG00000158220	ESYT3	33.4310096323208	34.7431667244048	25.1698174514147	39.5056317386956	30.826174847903	32.337183575556	12.2665605626851
ENSG00000158234	FAIM	398.930494298099	411.919062008804	403.895162198092	419.021715529898	420.629273680148	437.815445387356	484.660049082799
ENSG00000158246	TENT5B	19.1063285955884	23.2035796046008	25.986254796959	11.6558431607695	11.3867865801102	26.3193328855782	25.1066870082025
ENSG00000158258	CLSTN2	10.7585315934791	8.61247448479206	4.18652248260155	5.75295810269367	8.36586621897472	7.01399391465433	5.00347808349029
ENSG00000158270	COLEC12	39.5966334061396	33.3140100224205	46.9255439469709	55.4662656500113	55.2960384829413	44.3744049014031	37.5006131456756
ENSG00000158286	RNF207	480.863622922203	470.416471933308	463.783063095974	403.508134596187	460.462916694463	400.500783479836	396.81346832933
ENSG00000158290	CUL4B	2574.23598665759	2710.96091082722	2887.97937292394	2291.78376311364	2859.39512777935	2900.93928364307	2796.60134583612
ENSG00000158292	GPR153	95.8877075859064	107.138893953471	112.730228583868	141.501958627557	78.1865926361704	109.796192518435	78.704458976186
ENSG00000158296	SLC13A3	1.71367162157245	0.638263800909458	1.07999507033575	0	2.31907387479015	0	0
ENSG00000158301	GPRASP2	346.177929892591	364.120972627793	381.486142407295	355.504760613907	389.048227517349	348.827166532699	328.330294462364
ENSG00000158315	RHBDL2	39.9169919165386	36.1919189947225	37.2661870601062	32.4496209017939	26.0148996061257	41.6128501372271	62.7130459202685
ENSG00000158321	AUTS2	860.798480271819	522.752065312219	562.491610855051	565.720767737997	526.64900487783	789.312496573977	863.704127871327
ENSG00000158352	SHROOM4	1.6597772505852	2.87113251001768	1.67380675907051	6.88565805020488	2.09510727094137	3.99794707270909	3.75618194369444
ENSG00000158373	H2BC5	462.987159421283	411.330193484949	325.574864205814	415.488800972611	371.33799403192	359.975903113973	378.748320053088
ENSG00000158402	CDC25C	546.407749140284	602.995554800001	573.19654492734	626.031935265349	562.311328488863	534.48573314906	480.459184661046
ENSG00000158406	H4C8	0	0	0	0	0	17.1555002640808	0
ENSG00000158411	MITD1	459.569962552825	366.321679610237	399.583171560674	436.008310181121	393.967125941059	438.249675577676	449.499430221129
ENSG00000158417	EIF5B	9320.2859837311	8584.61417436172	8963.4206317688	9891.29374490969	9198.62257625301	9780.93805663728	9008.57085598961
ENSG00000158423	RIBC1	69.3496180445243	34.4249342951628	48.2412848175973	53.1850604715207	33.5226842009736	46.3433314308864	42.3010315820947
ENSG00000158427	TMSB15B	27.5586631247254	50.3020575603516	54.411930585855	65.037810328054	46.2822719724034	46.4301635089084	30.4398352512174
ENSG00000158428	CATIP	0.833271570616743	2.89907600773489	0	8.07187886013125	2.05795672692523	0	1.2391619779138
ENSG00000158435	CNOT11	2205.761104954	2189.01524710186	2359.14754345062	2374.72108780132	2173.29498335423	2461.84723956445	2366.93698776767
ENSG00000158445	KCNB1	12.1148111417173	14.0256696590621	16.4176424449877	12.3887135586365	15.2904151483265	20.194972326142	13.7804368369167
ENSG00000158457	TSPAN33	279.999398184019	268.539230877371	296.784793491582	259.244736307168	269.358041936003	308.154607088796	213.640825122733
ENSG00000158458	NRG2	114.919696268137	94.9611578963383	106.876407901038	122.398023325496	96.1440034539745	89.8830494736911	108.351538861451
ENSG00000158467	AHCYL2	1347.03432711018	1179.47178399911	1333.72792508832	1150.32137184705	1165.99215943903	1324.24538452995	1376.17914071273
ENSG00000158470	B4GALT5	5911.50929775664	6012.43813204933	6199.87706808927	5760.07271384292	5967.37203093809	5804.60642313356	5871.19982266262
ENSG00000158473	CD1D	0	0	0	1.19082507814669	1.0764450860285	0	1.17554560156632
ENSG00000158480	SPATA2	607.967471423394	561.978603974038	593.89780234253	614.458644423393	614.707543294296	606.794225565689	536.328623750676
ENSG00000158486	DNAH3	0	4.72647350517413	6.65842001495051	6.8975569650815	1.05303500474035	4.05390655552035	0
ENSG00000158516	CPA2	0	0	0	0	0	0	1.25548357502793
ENSG00000158517	NCF1	0	0	0.815134278674774	2.36668718218135	0	0	0
ENSG00000158525	CPA5	0	0	0	0	0	0	2.51096715005587
ENSG00000158526	TSR2	2386.96210342326	2448.50420669332	2408.61329644992	2535.64378234567	2527.52872162182	2516.70397259512	2398.35411026263
ENSG00000158528	PPP1R9A	1603.11078329034	1504.13553639807	1530.88954342836	1360.66705823964	1508.92795452391	1504.8100772951	1469.92223243934
ENSG00000158545	ZC3H18	3901.01505278032	3959.14766186647	4146.59620853765	4153.54170464565	4071.27229121346	4038.59806261725	4014.54407075708
ENSG00000158552	ZFAND2B	382.966034990448	403.626925110347	368.946543119533	401.926027417876	394.635662037381	380.435824905392	390.481196404779
ENSG00000158553	POM121L2	0.601131321885831	3.5289716402998	23.9826467635821	3.35616515330666	0.760475015195609	0	0.915764639266921
ENSG00000158555	GDPD5	429.934129281055	471.8469832849	404.061793249241	316.324011422297	429.395988076859	443.965040045493	470.126671290085
ENSG00000158560	DYNC1I1	0	0	2.33043257858781	1.16849373087273	0	1.4298535139154	0
ENSG00000158571	PFKFB1	7.10940408651552	2.90153466407177	7.87800853051115	2.82373017647271	9.37610928768013	3.66019941631421	0.925826294524277
ENSG00000158578	ALAS2	0	0	0.81848080625896	0	1.06497444770023	0	0
ENSG00000158604	TMED4	2895.94798999383	2840.47777448038	2895.26642419574	2980.3303555903	3107.33085758534	2972.62417158047	2811.4019127401
ENSG00000158615	PPP1R15B	2588.73377206053	2454.09444915743	2450.51440921723	2629.51182902396	2764.38532371625	2838.93319803576	2725.43078304886
ENSG00000158623	COPG2	1402.40858106152	1380.17890358182	1414.83764723808	1446.92152612315	1376.55407422583	1441.10609359114	1369.99413382524
ENSG00000158636	EMSY	1003.44236861353	1016.54274479173	964.475241500393	1105.03541209566	905.468866360504	831.866890116471	1002.79436394872
ENSG00000158639	PAGE5	0	0	0	0	0	0	1.25548357502793
ENSG00000158669	GPAT4	3560.94263640559	3562.26027525726	4576.7141451627	3220.24603885336	3672.72463483111	3822.86350561831	3610.93981305165
ENSG00000158683	PKD1L1	7.82547415936889	5.27059129327514	27.6628508266709	3.17507913791969	8.97876685181602	11.4709867815911	2.59353910209748
ENSG00000158691	ZSCAN12	369.924547134213	371.451751507655	379.70053174369	310.152483510582	371.348930866859	413.81767771966	352.214277575025
ENSG00000158710	TAGLN2	20173.4632173216	20025.5202770746	20488.2074604901	21836.9672569601	19101.4871797723	19424.7260149547	19006.9529089161
ENSG00000158711	ELK4	1482.13454883199	1592.44632803076	1645.81796772819	1483.81869756878	1543.23571972462	1578.27659965925	1706.15162372102
ENSG00000158714	SLAMF8	0	0	0	0	9.37304045888908	0	0
ENSG00000158715	SLC45A3	210.982675054587	186.131823750242	169.833159202765	161.874705349229	192.065086222993	158.198713704304	180.517752653137
ENSG00000158716	DUSP23	914.617494683747	779.359380933018	763.283869915993	921.178087112854	838.856208732911	847.13038729076	773.033071387968
ENSG00000158717	RNF166	754.304093447936	712.106215739402	776.289318078211	746.200800574373	800.407582869824	757.113803335129	767.236189257031
